name,status,idx,group,country,link
BMP-3,captured,22,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Ghw0nr5d/sfg.png
BMP-3,captured,23,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Y90pN0MQ/d14g.png
BMD-2,TB2,1,Infantry Fighting Vehicles,RUS,https://postimg.cc/9wdsG1Hh
BMD-2,destroyed,2,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/QtD182qg/tt6.jpg
BMD-2,destroyed,3,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/pTY5BZzR/b7.png
BMD-2,destroyed,4,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/qqxLSbMj/f56.png
BMD-2,destroyed,5,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/k512QQRG/49.jpg
BMD-2,destroyed,6,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/gJjhXYsC/h9.jpg
BMD-2,destroyed,7,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/2yx8Q5mk/j5.jpg
BMD-2,destroyed,8,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/44vdkWcD/j6.jpg
BMD-2,destroyed,9,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/8Ptzsstw/j7.jpg
BMD-2,destroyed,10,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/mgk29Rn4/j8.jpg
BMD-2,destroyed,11,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/8zYkB986/j9.jpg
BMD-2,destroyed,12,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/N0qdzsNH/250.png
BMD-2,destroyed,13,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/zXBnGNWH/54.jpg
BMD-2,destroyed,14,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/KYyhjSr2/36hj.png
BMD-2,destroyed,15,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/7PsrT3g9/3234.png
BMD-2,abandoned,16,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/hvdB25Hw/j2.jpg
BMD-2,abandoned,17,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/xjLsrGfV/79.png
BMD-2,abandoned,18,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/W4N1CS83/v1.png
BMD-2,abandoned,19,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/R0G3QWB8/g6.jpg
BMD-2,abandoned,20,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/yxkdsj2X/8879.jpg
BMD-2,captured,21,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/MTmVp6Hz/c5.png
BMD-2,captured,22,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/rssnsRcT/5799.png
BMD-2,captured,23,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/bJrQTfV9/874.png
BMD-2,captured,24,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/85LwdnhZ/4566.png
BMD-2,captured,25,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Qtcw1bHZ/Screenshot-8646.png
BMD-2,captured,26,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/2jXwxtBd/v98.png
BMD-2,captured,27,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/bwvSFYcs/bu.jpg
BMD-2,captured,28,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/LsYY2ysS/buu.jpg
BMD-2,captured,29,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/15tMSgMT/4f21.png
BMD-2,captured,30,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/SKZ6rySG/j1.jpg
BMD-2,captured,31,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Sxf7n6H3/j2.jpg
BMD-2,captured,32,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Cxhn6W6r/j10.jpg
BMD-2,captured,33,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/PqH9BJfW/f36.png
BMD-2,captured,34,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/gjmQ4Pbz/ff1.png
BMD-2,captured,35,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/1tcPVmD9/4435.jpg
BMD-2,captured,36,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/ncLZMtrJ/g45.jpg
BMD-2,captured,37,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/ncLZMtrJ/g45.jpg
BMD-2,captured,38,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/L8cMyYT9/44f.jpg
BMD-2,captured,39,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/k4XpdWZb/665.jpg
BMD-2,captured,40,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/wvHJQgCV/d8.jpg
BMD-2,captured,41,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/CxQFG5Cj/4369.png
BMD-2,captured,42,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/qvRPW5Hf/42.png
BMD-2,captured,43,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Jh4jNvgF/43100.png
BMD-2,captured,44,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/mkFD3yBJ/g3.png
BMD-2,captured,45,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/KjKZnxbf/42d.png
BMD-2,captured,46,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/8cbYfsyx/752.png
BMD-2,captured,47,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/C1yFN0XM/4682.png
BMD-2,captured,48,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/13b7j5j8/f6.jpg
BMD-4M,destroyed,1,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/gjmtWttx/548.png
BMD-4M,destroyed,2,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/WpgjxFrw/356.png
BMD-4M,destroyed,3,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/VkZh32ty/31d1.png
BMD-4M,destroyed,4,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/HswQVXZx/4321.png
BMD-4M,abandoned,5,Infantry Fighting Vehicles,RUS, https://i.postimg.cc/MZy05BrN/674.png 
BMD-4M,captured,6,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/yxpPqbzX/f44.png
BMD-4M,captured,7,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/rmQV5Mdk/7io.jpg
BMD-4M,captured,8,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/KctKcZ6s/f6.jpg
BMD-4M,captured,9,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/RVd7t2bw/58.png
BMD-4M,captured,10,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/QdftqHCS/433.png
BMD-4M,captured,11,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/xjPG7QK8/d136.png
BMD-4M,captured,12,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/9QLv6jFV/315.png
BTR-82A,destroyed,1,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/85gFCPXs/bb1.png
BTR-82A,destroyed,2,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/kXQV46L8/gg5.jpg
BTR-82A,destroyed,3,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/fLfVC59M/o9.png
BTR-82A,destroyed,4,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/T2mBfj1J/3rr.png
BTR-82A,destroyed,5,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/rwBjMGCL/f45.png
BTR-82A,destroyed,6,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/L6Y9kSnP/3d29.png
BTR-82A,destroyed,7,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/MT1J21Pq/d21.jpg
BTR-82A,destroyed,8,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Kzy5hDTG/4fs.png
BTR-82A,destroyed,9,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/VkFSjZ4p/46800.png
BTR-82A,destroyed,10,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/sX6ZN5DV/43147.png
BTR-82A,destroyed,11,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/kXN80wNc/33215.png
BTR-82A,destroyed,12,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Hx8MHy8T/nm6.png
BTR-82A,destroyed,13,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/yYfdBtrV/5hs.png
BTR-82A,destroyed,14,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/vmhx7WvM/579.png
BTR-82A,damaged,15,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/RZQbNvvr/54.jpg
BTR-82A,abandoned,16,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/j5kxgNCW/g66.jpg
BTR-82A,abandoned,17,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/J01GbYLL/bb2.png
BTR-82A,abandoned,18,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/bJDw1Gdq/46.png
BTR-82A,abandoned,19,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Kc32fSfv/6658.png
BTR-82A,abandoned,20,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/25DqyNfS/55448.png
BTR-82A,abandoned,21,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/pLXYWb0d/49.png
BTR-82A,abandoned,22,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/d3ZQm1t0/rgg.png
BTR-82A,captured,23,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/BbS69p4N/66588.png
BTR-82A,captured,24,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/vmkFs4Bx/4437.png
BTR-82A,captured,25,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/jdHxdgRs/44f.png
BTR-82A,captured,26,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Y994gyQF/431.png
BTR-82A,captured,27,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/Y994gyQF/431.png
BTR-82A,captured,28,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/TY2FGgMp/gg5.png
BTR-82A,captured,29,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/GpPxHgvr/65h.png
BTR-82A,captured,30,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/qqFSQzs8/4f1f.png
Unknown BMP-1/2,destroyed,1,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/kMkkHsRJ/ds.png  
Unknown BMP-1/2,destroyed,2,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/26n4SCGX/m4.jpg
Unknown BMP-1/2,destroyed,3,Infantry Fighting Vehicles,RUS,https://i.postimg.cc/26n4SCGX/m4.jpg
Unknown BMP-1/2,destroyed,4,Infantry Fighting Vehicles,RUS,https://twitter.com/UAWeapons/status/1503839555555889153
BTR-80,destroyed,1,Armoured Personnel Carriers,RUS,https://i.postimg.cc/Dwp3QN7Q/Screenshot-8275.png
BTR-80,destroyed,2,Armoured Personnel Carriers,RUS,https://i.postimg.cc/nzTPBQHM/n1.png
BTR-80,destroyed,3,Armoured Personnel Carriers,RUS,https://i.postimg.cc/ZRMNRmvg/g433.jpg
BTR-80,destroyed,4,Armoured Personnel Carriers,RUS,https://postimg.cc/nMd2b4qs
BTR-80,destroyed,5,Armoured Personnel Carriers,RUS,https://i.postimg.cc/wj4RK6bb/235.png
BTR-80,destroyed,6,Armoured Personnel Carriers,RUS,https://i.postimg.cc/FF8stwCs/5g8.jpg
BTR-80,destroyed,7,Armoured Personnel Carriers,RUS,https://i.postimg.cc/dthr29YX/ddfg.jpg
BTR-80,destroyed,8,Armoured Personnel Carriers,RUS,https://i.postimg.cc/02wsWV7w/dd1.png
BTR-80,destroyed,9,Armoured Personnel Carriers,RUS,https://i.postimg.cc/BvQR3vq8/43g.png
BTR-80,destroyed,10,Armoured Personnel Carriers,RUS,https://i.postimg.cc/bvBXhTf2/b10.png
BTR-80,destroyed,11,Armoured Personnel Carriers,RUS,https://postimg.cc/62KjMT2C
BTR-80,destroyed,12,Armoured Personnel Carriers,RUS,https://i.postimg.cc/rs2PVZnz/b12.png
BTR-80,destroyed,13,Armoured Personnel Carriers,RUS,https://i.postimg.cc/d0XfXVG2/b13.png
BTR-80,destroyed,14,Armoured Personnel Carriers,RUS,https://i.postimg.cc/wjT16cQp/f246.png
BTR-80,abandoned,15,Armoured Personnel Carriers,RUS,https://i.postimg.cc/gcn1yNwd/h6.png
BTR-80,abandoned,16,Armoured Personnel Carriers,RUS,https://i.postimg.cc/hGQ71FqT/h7.png
BTR-80,abandoned,17,Armoured Personnel Carriers,RUS,https://i.postimg.cc/mrxdHDX8/43134.png
BTR-80,abandoned,18,Armoured Personnel Carriers,RUS,https://i.postimg.cc/FRd1GGTm/f22.png
BTR-80,captured,19,Armoured Personnel Carriers,RUS,https://i.postimg.cc/HsQGV9qw/nm.jpg
BTR-80,captured,20,Armoured Personnel Carriers,RUS,https://i.postimg.cc/cJCm25Z1/n2.png
BTR-80,captured,21,Armoured Personnel Carriers,RUS,https://i.postimg.cc/858P5L8g/Screenshot-8471.png
BTR-80,captured,22,Armoured Personnel Carriers,RUS,https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png
BTR-80,captured,23,Armoured Personnel Carriers,RUS,https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png
BTR-80,captured,24,Armoured Personnel Carriers,RUS,https://i.postimg.cc/8cymMnKf/4433.png
BTR-80,captured,25,Armoured Personnel Carriers,RUS,https://i.postimg.cc/J7gs84ZC/456.png
BTR-80,captured,26,Armoured Personnel Carriers,RUS,https://i.postimg.cc/8krZNc9h/545.png
BTR-80,captured,27,Armoured Personnel Carriers,RUS,https://i.postimg.cc/pLJKZRL1/23.png
BTR-80,captured,28,Armoured Personnel Carriers,RUS,https://i.postimg.cc/15nsWPhH/67.png
BTR-80,captured,29,Armoured Personnel Carriers,RUS,https://i.postimg.cc/MZY8btn5/4f77.png
BTR-80,captured,30,Armoured Personnel Carriers,RUS,https://postimg.cc/9RpV5hjH
BTR-80,captured,31,Armoured Personnel Carriers,RUS,https://i.postimg.cc/0yN9bKkZ/3d13.png
BTR-80,captured,32,Armoured Personnel Carriers,RUS,https://i.postimg.cc/9f4K0M1q/443f.png
BTR-80,captured,33,Armoured Personnel Carriers,RUS,https://i.postimg.cc/XY0603X9/137.png
BTR-80,captured,34,Armoured Personnel Carriers,RUS,https://i.postimg.cc/4d5xY5FN/f2f.png
BTR-80,captured,35,Armoured Personnel Carriers,RUS,https://i.postimg.cc/D0dcmq67/69.jpg
BTR-80,captured,36,Armoured Personnel Carriers,RUS,https://i.postimg.cc/qqpsFB3j/4313.png
BTR-80,captured,37,Armoured Personnel Carriers,RUS,https://i.postimg.cc/hPp61ynw/4156.png
BTR-D,destroyed,1,Armoured Personnel Carriers,RUS,https://i.postimg.cc/J4crJP7d/46.png
BTR-D,destroyed,2,Armoured Personnel Carriers,RUS,https://i.postimg.cc/T2VG5ZJL/x3.jpg
BTR-D,destroyed,3,Armoured Personnel Carriers,RUS,https://i.postimg.cc/hvBB3rct/x2.jpg
BTR-D,destroyed,4,Armoured Personnel Carriers,RUS,https://i.postimg.cc/kgBKhrFT/884.png
BTR-D,destroyed,5,Armoured Personnel Carriers,RUS,https://i.postimg.cc/kgBKhrFT/884.png
BTR-D,destroyed,6,Armoured Personnel Carriers,RUS,https://i.postimg.cc/v82r98q8/g54.jpg
BTR-D,abandoned,7,Armoured Personnel Carriers,RUS,https://i.postimg.cc/W3rVnKRy/x1.jpg
BTR-D,abandoned,8,Armoured Personnel Carriers,RUS,https://i.postimg.cc/nzH4n8F8/6659.jpg
BTR-D,abandoned,9,Armoured Personnel Carriers,RUS,https://i.postimg.cc/cHHvDd1J/g7.jpg
BTR-D,abandoned,10,Armoured Personnel Carriers,RUS,https://i.postimg.cc/Y9V7fHyY/j1.jpg
BTR-D,abandoned,11,Armoured Personnel Carriers,RUS,https://i.postimg.cc/Vk3585Qr/547.png
BTR-D,abandoned,12,Armoured Personnel Carriers,RUS,https://i.postimg.cc/Dy5GN1B5/jj8.jpg
BTR-D,abandoned,13,Armoured Personnel Carriers,RUS,https://i.postimg.cc/P5grPQ3H/4fj.png
BTR-D,abandoned,14,Armoured Personnel Carriers,RUS,https://i.postimg.cc/tRtkGhj9/54g.png
BTR-D,captured,15,Armoured Personnel Carriers,RUS,https://i.postimg.cc/bN80m24w/6688.png
BTR-D,captured,16,Armoured Personnel Carriers,RUS,https://i.postimg.cc/dt5X2Dt3/Screenshot-8647.png
BTR-D,captured,17,Armoured Personnel Carriers,RUS,https://i.postimg.cc/cC5Xg9fm/b77.jpg
BTR-D,captured,18,Armoured Personnel Carriers,RUS,https://i.postimg.cc/MpZ12bRZ/v7.jpg
BTR-D,captured,19,Armoured Personnel Carriers,RUS,https://i.postimg.cc/MK9vRkMx/vbb.jpg
BTR-D,captured,20,Armoured Personnel Carriers,RUS,https://i.postimg.cc/Bnsmsrsf/5426.png
BTR-D,captured,21,Armoured Personnel Carriers,RUS,https://i.postimg.cc/1tcPVmD9/4435.jpg
BTR-D,captured,22,Armoured Personnel Carriers,RUS,https://i.postimg.cc/R0wx2Ssc/44ff.jpg
BTR-D,captured,23,Armoured Personnel Carriers,RUS,https://i.postimg.cc/43R2jzh3/441.png
BTR-D,captured,24,Armoured Personnel Carriers,RUS,https://i.postimg.cc/VNsLBfRz/c2.png
BTR-D,captured,25,Armoured Personnel Carriers,RUS,https://i.postimg.cc/vmpSy8RR/312.png
BTR-D,captured,26,Armoured Personnel Carriers,RUS,https://i.postimg.cc/zGbZPMny/43119.png
BTR-MDM 'Rakushka',captured,1,Armoured Personnel Carriers,RUS,https://i.postimg.cc/fbrPchDx/bb78.png
BTR-MDM 'Rakushka',captured,2,Armoured Personnel Carriers,RUS,https://i.postimg.cc/NFVY72Sw/g6.jpg
BTR-MDM 'Rakushka',captured,3,Armoured Personnel Carriers,RUS,https://i.postimg.cc/2y3rZ7Hw/g7.jpg
BTR-MDM 'Rakushka',captured,4,Armoured Personnel Carriers,RUS,https://i.postimg.cc/Jnrcqk0T/7764.png
BTR-MDM 'Rakushka',captured,5,Armoured Personnel Carriers,RUS,https://i.postimg.cc/5tFT4FC5/ml.jpg
KamAZ-63968 'Typhoon',destroyed,1,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/T2Sqz4Dw/h7.png
KamAZ-63968 'Typhoon',destroyed,2,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/44F652Md/nd.jpg
KamAZ-63968 'Typhoon',abandoned,3,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/Kjr4dzfx/t11.jpg
KamAZ-63968 'Typhoon',abandoned,4,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/brjsCbQm/t12.jpg
KamAZ-63968 'Typhoon',captured,5,Mine-Resistant Ambush Protected,RUS,https://postlmg.cc/sGfMhkCN
KamAZ-63968 'Typhoon',captured,6,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/8c2xJRvB/570.png
K-53949 Typhoon-K,destroyed,1,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/vTpj86LK/ff4.jpg
K-53949 Typhoon-K,abandoned,2,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/N0hp3Q4m/545.jpg
K-53949 Typhoon-K,captured,3,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/63JHwmRH/5424.png
K-53949 Typhoon-K,captured,4,Mine-Resistant Ambush Protected,RUS,https://postimg.cc/fVK20jGS
K-53949 'Linza',captured,1,Mine-Resistant Ambush Protected,RUS,https://i.postimg.cc/2yzDTBZz/627.png
GAZ Tigr-M,destroyed,1,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/W1VpzFcv/5578.png
GAZ Tigr-M,destroyed,2,Infantry Mobility Vehicles,RUS,https://postimg.cc/f3bh0QRp
GAZ Tigr-M,destroyed,3,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/RFjRh5VD/776d.png
GAZ Tigr-M,destroyed,4,Infantry Mobility Vehicles,RUS,https://postimg.cc/jnsX0hVw
GAZ Tigr-M,destroyed,5,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/26Q08q6c/m9.png
GAZ Tigr-M,destroyed,6,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/XYsxrSnW/Screenshot-8293.png
GAZ Tigr-M,destroyed,7,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/pVGgCB1P/449.png
GAZ Tigr-M,destroyed,8,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/5trrQyZ5/435.png
GAZ Tigr-M,destroyed,9,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/5trrQyZ5/435.png
GAZ Tigr-M,destroyed,10,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/7YDqZt1H/4435.png
GAZ Tigr-M,destroyed,11,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/d3jBDjhh/Screenshot-8448.png
GAZ Tigr-M,destroyed,12,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/RCcYydQJ/790.png
GAZ Tigr-M,destroyed,13,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/fTK9xgtM/47.png
GAZ Tigr-M,destroyed,14,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/Z52pQfkG/f8.png
GAZ Tigr-M,destroyed,15,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/Kz7JyDzQ/5gj.png
GAZ Tigr-M,destroyed,16,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/cH3pwwhk/43fhl.png
GAZ Tigr-M,destroyed,17,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/qRSdjptb/3211.jpg
GAZ Tigr-M,damaged,18,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/ZKDrDbck/85.png
GAZ Tigr-M,abandoned,19,Infantry Mobility Vehicles,RUS,https://postimg.cc/KKD3Shmf
GAZ Tigr-M,captured,20,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/JzBRKYtc/5j.png
GAZ Tigr-M,captured,21,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/dVQxVhc7/58p.png
GAZ Tigr-M,captured,22,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/BbVkvq1j/450.png
GAZ Tigr-M,captured,23,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/TYnZsP1T/f1.png
GAZ Tigr-M,captured,24,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/TYnZsP1T/f1.png
GAZ Tigr-M,captured,25,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/X7HWmbHB/7762.png
GAZ Tigr-M,captured,26,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/sDRQNbwy/567.png
GAZ Tigr-M,captured,27,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/DZysb6p8/41.png
GAZ Tigr-M,captured,28,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/pL2jmr8d/3359.png
GAZ Tigr-M,captured,29,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/gkpDYMB3/ff4.png
GAZ Tigr-M,captured,30,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/L5tqXF8f/4431.png
GAZ Tigr-M,captured,31,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/wB3Qr50G/7j.jpg
GAZ Tigr-M,captured,32,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/9fgg8bGr/3f1.png
GAZ Tigr-M,captured,33,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/q7CHr66G/4890.png
Iveco LMV 'Rys',destroyed,1,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/TPmCH0KS/ff2.png
Iveco LMV 'Rys',destroyed,2,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/fyNCwrR4/Screenshot-8447.png
Iveco LMV 'Rys',destroyed,3,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/5y3npSgL/345.png
Iveco LMV 'Rys',destroyed,4,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/cJnJnpW9/479.png
Iveco LMV 'Rys',destroyed,5,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/bwxJBs0D/rg.png
Iveco LMV 'Rys',abandoned,6,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png
Iveco LMV 'Rys',captured,7,Infantry Mobility Vehicles,RUS,https://i.postimg.cc/C5gfTFhF/680o.png
MP-2IM signals vehicle,abandoned,1,Communications Stations,RUS,https://i.postimg.cc/wM1CmTC8/b89.png
Barnaul-T 9С932-1 automated system for air defence units,abandoned,1,Communications Stations,RUS,https://i.postimg.cc/fTrQXZpK/g2.jpg
Barnaul-T 9С932-1 automated system for air defence units,captured,2,Communications Stations,RUS,https://i.postimg.cc/PqBBRwbf/557.png
Barnaul-T 9С932-1 automated system for air defence units,captured,3,Communications Stations,RUS,https://i.postimg.cc/7ZVjPfT2/3217.png
R-166-0.5 signals vehicle,destroyed,1,Communications Stations,RUS,https://i.postimg.cc/65sVfNzw/57.png
R-166-0.5 signals vehicle,abandoned,2,Communications Stations,RUS,https://i.postimg.cc/BQ3JL2hJ/g55.png
R-419L1 communications station,abandoned,1,Communications Stations,RUS,https://i.postimg.cc/HWF2jVg6/5588.png
Unknown communications station based on the KamAZ 6x6,captured,1,Communications Stations,RUS,https://i.postimg.cc/DfxxKLnD/84.png
Unknown communications station,TB2,1,Communications Stations,RUS,https://i.postimg.cc/43B99JVP/57.png  
BTR-D APC with UR-67 mine clearing charge,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/RZ6Qvh6C/4689.png
UR-77 'Meterorit'  mine clearing vehicle,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/JnHjSKMn/d1g.png
UR-77 'Meterorit'  mine clearing vehicle,abandoned,2,Engineering Vehicles,RUS,https://i.postimg.cc/rppvJs6P/jj.jpg
UR-77 'Meterorit'  mine clearing vehicle,captured,3,Engineering Vehicles,RUS,https://i.postimg.cc/cCYk2x7p/3v.png
UR-77 'Meterorit'  mine clearing vehicle,captured,4,Engineering Vehicles,RUS,https://i.postimg.cc/LsvJmvb8/d23.png
UR-77 'Meterorit'  mine clearing vehicle,captured,5,Engineering Vehicles,RUS,https://i.postimg.cc/L5KQWwN3/dfg.png
GMZ-3 minelayer,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/wTmtwnYL/f79.png
BAT-2 heavy engineering vehicle,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/vmBPJS7W/5570.png
BREM-1 armoured recovery vehicle,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/jjCsCJcK/4f1.png
BREM-K armoured recovery vehicle,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/mkmwnq7g/760.png
BREM-K armoured recovery vehicle,captured,2,Engineering Vehicles,RUS,https://i.postimg.cc/QCTQ7QCg/Screenshot-8472.png
BREM-Ch ''BREM-4'' armoured recovery vehicle,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/q7tSgdkM/f32.jpg
armoured recovery vehicle,captured,1,Engineering Vehicles,RUS,https://i.postimg.cc/6QZqppsj/f8.png
IMR-2 combat engineering vehicle,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/xdbysNZ7/5548.png
IMR-2 combat engineering vehicle,abandoned,2,Engineering Vehicles,RUS,https://i.postimg.cc/gkmWVDpv/336.png
IMR-2 combat engineering vehicle,abandoned,3,Engineering Vehicles,RUS,https://i.postimg.cc/Y2Jw09RD/684.png
TMM-3 bridge layer,destroyed,1,Engineering Vehicles,RUS,https://i.postimg.cc/HxVW1CCJ/Screenshot-8212.png
TMM-3 bridge layer,abandoned,2,Engineering Vehicles,RUS,https://i.postimg.cc/C1DyRDFk/h89.jpg
